contig_id,pc_id
annotate_deboutte_phage_205,PC_05393
annotate_deboutte_phage_205,PC_04034
annotate_deboutte_phage_205,PC_00416
annotate_deboutte_phage_205,PC_02074
annotate_deboutte_phage_205,PC_00016
annotate_deboutte_phage_205,PC_02472
annotate_deboutte_phage_205,PC_02822
annotate_deboutte_phage_205,PC_00415
annotate_deboutte_phage_205,PC_04035
annotate_deboutte_phage_205,PC_05395
annotate_deboutte_phage_205,PC_01504
annotate_deboutte_phage_205,PC_00562
annotate_deboutte_phage_205,PC_01730
annotate_deboutte_phage_205,PC_00460
annotate_deboutte_phage_205,PC_05396
annotate_deboutte_phage_205,PC_02495
annotate_deboutte_phage_205,PC_05397
annotate_deboutte_phage_206,PC_02496
annotate_deboutte_phage_206,PC_05398
annotate_deboutte_phage_206,PC_05399
annotate_deboutte_phage_206,PC_05400
annotate_deboutte_phage_206,PC_00928
annotate_deboutte_phage_206,PC_01110
annotate_deboutte_phage_206,PC_01731
annotate_deboutte_phage_206,PC_05401
annotate_deboutte_phage_206,
annotate_deboutte_phage_206,PC_02040
annotate_deboutte_phage_206,PC_05402
annotate_deboutte_phage_206,PC_01696
annotate_deboutte_phage_206,PC_04036
annotate_deboutte_phage_206,PC_02075
annotate_deboutte_phage_206,PC_00274
annotate_deboutte_phage_206,PC_05391
annotate_deboutte_phage_206,PC_00417
annotate_deboutte_phage_206,PC_05392
annotate_deboutte_phage_206,PC_05393
annotate_deboutte_phage_206,PC_04034
annotate_deboutte_phage_206,PC_00016
annotate_deboutte_phage_206,PC_00416
annotate_deboutte_phage_206,PC_02074
annotate_deboutte_phage_206,PC_02472
annotate_deboutte_phage_206,PC_02822
annotate_deboutte_phage_206,PC_00415
annotate_deboutte_phage_206,PC_04035
annotate_deboutte_phage_206,PC_05395
annotate_deboutte_phage_207,
annotate_deboutte_phage_207,PC_00040
annotate_deboutte_phage_207,PC_00656
annotate_deboutte_phage_207,PC_01906
annotate_deboutte_phage_207,PC_01598
annotate_deboutte_phage_207,PC_00078
annotate_deboutte_phage_207,PC_04037
annotate_deboutte_phage_207,PC_00313
annotate_deboutte_phage_207,PC_02797
annotate_deboutte_phage_207,PC_00003
annotate_deboutte_phage_207,PC_00440
annotate_deboutte_phage_207,PC_03472
annotate_deboutte_phage_207,PC_04039
annotate_deboutte_phage_207,PC_00183
annotate_deboutte_phage_207,PC_00252
annotate_deboutte_phage_207,PC_03137
annotate_deboutte_phage_207,PC_03138
annotate_deboutte_phage_207,PC_00047
annotate_deboutte_phage_207,PC_00029
annotate_deboutte_phage_207,PC_01166
annotate_deboutte_phage_207,PC_04030
annotate_deboutte_phage_207,PC_00008
annotate_deboutte_phage_207,PC_03034
annotate_deboutte_phage_207,PC_05403
annotate_deboutte_phage_207,PC_04040
annotate_deboutte_phage_207,PC_04041
annotate_deboutte_phage_207,PC_04042
annotate_deboutte_phage_208,PC_02037
annotate_deboutte_phage_208,PC_03988
annotate_deboutte_phage_208,PC_00562
annotate_deboutte_phage_208,PC_02038
annotate_deboutte_phage_208,PC_01716
annotate_deboutte_phage_208,PC_01494
annotate_deboutte_phage_208,PC_00415
annotate_deboutte_phage_208,PC_01602
annotate_deboutte_phage_208,PC_01717
annotate_deboutte_phage_208,PC_01603
annotate_deboutte_phage_208,PC_00416
annotate_deboutte_phage_208,PC_02039
annotate_deboutte_phage_208,PC_02329
annotate_deboutte_phage_208,PC_03989
annotate_deboutte_phage_208,PC_03990
annotate_deboutte_phage_208,PC_01495
annotate_deboutte_phage_208,PC_01496
annotate_deboutte_phage_208,PC_02028
annotate_deboutte_phage_208,PC_01026
annotate_deboutte_phage_208,PC_01697
annotate_deboutte_phage_208,PC_01405
annotate_deboutte_phage_209,PC_00582
annotate_deboutte_phage_209,
annotate_deboutte_phage_209,PC_01700
annotate_deboutte_phage_209,PC_03919
annotate_deboutte_phage_209,PC_03918
annotate_deboutte_phage_209,PC_02437
annotate_deboutte_phage_209,PC_02400
annotate_deboutte_phage_209,PC_01909
annotate_deboutte_phage_209,PC_01699
annotate_deboutte_phage_209,PC_03065
annotate_deboutte_phage_209,PC_00016
annotate_deboutte_phage_209,PC_02436
annotate_deboutte_phage_209,PC_03062
annotate_deboutte_phage_209,PC_03064
annotate_deboutte_phage_209,PC_03063
annotate_deboutte_phage_209,PC_00020
annotate_deboutte_phage_209,PC_02219
annotate_deboutte_phage_209,PC_03061
annotate_deboutte_phage_21,PC_00749
annotate_deboutte_phage_21,
annotate_deboutte_phage_21,PC_00274
annotate_deboutte_phage_21,PC_00821
annotate_deboutte_phage_21,PC_00410
annotate_deboutte_phage_21,PC_02239
annotate_deboutte_phage_210,PC_05404
annotate_deboutte_phage_210,PC_04043
annotate_deboutte_phage_210,
annotate_deboutte_phage_210,PC_05405
annotate_deboutte_phage_210,PC_05406
annotate_deboutte_phage_210,PC_05407
annotate_deboutte_phage_210,PC_00004
annotate_deboutte_phage_210,PC_05408
annotate_deboutte_phage_210,PC_00650
annotate_deboutte_phage_210,PC_05409
annotate_deboutte_phage_210,PC_03139
annotate_deboutte_phage_210,PC_00244
annotate_deboutte_phage_210,PC_03041
annotate_deboutte_phage_210,PC_05410
annotate_deboutte_phage_210,PC_01405
annotate_deboutte_phage_210,PC_05411
annotate_deboutte_phage_211,PC_02075
annotate_deboutte_phage_211,PC_04036
annotate_deboutte_phage_211,PC_01696
annotate_deboutte_phage_211,PC_05402
annotate_deboutte_phage_211,
annotate_deboutte_phage_211,PC_05401
annotate_deboutte_phage_211,PC_01731
annotate_deboutte_phage_211,PC_01110
annotate_deboutte_phage_211,PC_05400
annotate_deboutte_phage_211,PC_05399
annotate_deboutte_phage_211,PC_00016
annotate_deboutte_phage_211,PC_02496
annotate_deboutte_phage_211,PC_05412
annotate_deboutte_phage_211,PC_03140
annotate_deboutte_phage_211,PC_05413
annotate_deboutte_phage_211,PC_05414
annotate_deboutte_phage_211,PC_05415
annotate_deboutte_phage_211,PC_05416
annotate_deboutte_phage_211,PC_05417
annotate_deboutte_phage_211,PC_05418
annotate_deboutte_phage_211,PC_05419
annotate_deboutte_phage_211,PC_05420
annotate_deboutte_phage_211,PC_05421
annotate_deboutte_phage_211,PC_05422
annotate_deboutte_phage_211,PC_00514
annotate_deboutte_phage_211,PC_05423
annotate_deboutte_phage_211,PC_05424
annotate_deboutte_phage_212,
annotate_deboutte_phage_212,PC_05425
annotate_deboutte_phage_212,PC_05426
annotate_deboutte_phage_212,PC_04045
annotate_deboutte_phage_212,PC_03141
annotate_deboutte_phage_212,PC_00170
annotate_deboutte_phage_212,PC_00347
annotate_deboutte_phage_212,PC_00451
annotate_deboutte_phage_212,PC_00466
annotate_deboutte_phage_212,PC_03142
annotate_deboutte_phage_212,PC_05427
annotate_deboutte_phage_212,PC_00321
annotate_deboutte_phage_212,PC_00667
annotate_deboutte_phage_212,PC_00781
annotate_deboutte_phage_212,PC_00546
annotate_deboutte_phage_212,PC_00782
annotate_deboutte_phage_212,PC_00538
annotate_deboutte_phage_212,PC_03633
annotate_deboutte_phage_212,PC_00315
annotate_deboutte_phage_212,PC_03778
annotate_deboutte_phage_212,PC_00337
annotate_deboutte_phage_213,PC_04047
annotate_deboutte_phage_213,PC_01699
annotate_deboutte_phage_213,PC_00712
annotate_deboutte_phage_213,PC_05428
annotate_deboutte_phage_213,PC_02498
annotate_deboutte_phage_213,PC_04029
annotate_deboutte_phage_213,PC_04048
annotate_deboutte_phage_213,PC_05430
annotate_deboutte_phage_213,PC_05431
annotate_deboutte_phage_213,PC_05432
annotate_deboutte_phage_213,PC_00038
annotate_deboutte_phage_213,PC_03143
annotate_deboutte_phage_213,PC_04050
annotate_deboutte_phage_213,
annotate_deboutte_phage_213,PC_04051
annotate_deboutte_phage_213,PC_05433
annotate_deboutte_phage_213,PC_03144
annotate_deboutte_phage_214,PC_01697
annotate_deboutte_phage_214,PC_01405
annotate_deboutte_phage_214,PC_02473
annotate_deboutte_phage_214,PC_02041
annotate_deboutte_phage_214,
annotate_deboutte_phage_214,PC_01604
annotate_deboutte_phage_214,PC_00020
annotate_deboutte_phage_214,PC_02043
annotate_deboutte_phage_214,PC_03145
annotate_deboutte_phage_214,PC_02474
annotate_deboutte_phage_214,PC_03108
annotate_deboutte_phage_214,PC_01549
annotate_deboutte_phage_214,PC_05434
annotate_deboutte_phage_214,PC_05435
annotate_deboutte_phage_214,PC_00417
annotate_deboutte_phage_214,PC_02470
annotate_deboutte_phage_214,PC_02471
annotate_deboutte_phage_214,PC_05317
annotate_deboutte_phage_214,PC_03983
annotate_deboutte_phage_215,
annotate_deboutte_phage_215,PC_05436
annotate_deboutte_phage_215,PC_05195
annotate_deboutte_phage_215,PC_02015
annotate_deboutte_phage_215,PC_03146
annotate_deboutte_phage_215,PC_02016
annotate_deboutte_phage_215,PC_01698
annotate_deboutte_phage_215,PC_01498
annotate_deboutte_phage_215,PC_03057
annotate_deboutte_phage_215,PC_03058
annotate_deboutte_phage_215,PC_03059
annotate_deboutte_phage_215,PC_03060
annotate_deboutte_phage_216,
annotate_deboutte_phage_216,PC_01666
annotate_deboutte_phage_216,PC_05437
annotate_deboutte_phage_216,PC_03137
annotate_deboutte_phage_216,PC_05438
annotate_deboutte_phage_216,PC_05439
annotate_deboutte_phage_216,PC_00448
annotate_deboutte_phage_216,PC_00102
annotate_deboutte_phage_216,PC_00222
annotate_deboutte_phage_216,PC_01665
annotate_deboutte_phage_216,PC_00044
annotate_deboutte_phage_216,PC_00034
annotate_deboutte_phage_216,PC_00141
annotate_deboutte_phage_217,
annotate_deboutte_phage_217,PC_05407
annotate_deboutte_phage_217,PC_05406
annotate_deboutte_phage_218,PC_04053
annotate_deboutte_phage_218,PC_05440
annotate_deboutte_phage_218,PC_01102
annotate_deboutte_phage_218,PC_03832
annotate_deboutte_phage_218,PC_01101
annotate_deboutte_phage_218,
annotate_deboutte_phage_218,PC_05094
annotate_deboutte_phage_218,PC_03148
annotate_deboutte_phage_218,PC_03149
annotate_deboutte_phage_218,PC_05092
annotate_deboutte_phage_218,PC_05093
annotate_deboutte_phage_218,PC_02390
annotate_deboutte_phage_218,PC_02391
annotate_deboutte_phage_218,PC_03150
annotate_deboutte_phage_218,PC_04054
annotate_deboutte_phage_218,PC_05441
annotate_deboutte_phage_218,PC_03151
annotate_deboutte_phage_218,PC_03929
annotate_deboutte_phage_218,PC_05442
annotate_deboutte_phage_218,PC_05443
annotate_deboutte_phage_218,PC_00445
annotate_deboutte_phage_219,
annotate_deboutte_phage_219,PC_05405
annotate_deboutte_phage_219,PC_04043
annotate_deboutte_phage_219,PC_05404
annotate_deboutte_phage_219,PC_05444
annotate_deboutte_phage_219,PC_04018
annotate_deboutte_phage_219,PC_04056
annotate_deboutte_phage_219,PC_04057
annotate_deboutte_phage_219,PC_04058
annotate_deboutte_phage_219,PC_04059
annotate_deboutte_phage_219,PC_03731
annotate_deboutte_phage_219,PC_04060
annotate_deboutte_phage_219,PC_00899
annotate_deboutte_phage_219,PC_05303
annotate_deboutte_phage_22,PC_02943
annotate_deboutte_phage_22,PC_00098
annotate_deboutte_phage_22,PC_05445
annotate_deboutte_phage_22,PC_02999
annotate_deboutte_phage_220,PC_00514
annotate_deboutte_phage_220,
annotate_deboutte_phage_220,PC_01497
annotate_deboutte_phage_220,PC_01202
annotate_deboutte_phage_220,PC_01492
annotate_deboutte_phage_220,PC_03119
annotate_deboutte_phage_220,PC_00748
annotate_deboutte_phage_220,PC_02499
annotate_deboutte_phage_220,PC_04061
annotate_deboutte_phage_220,PC_01502
annotate_deboutte_phage_220,PC_03152
annotate_deboutte_phage_220,PC_02053
annotate_deboutte_phage_220,PC_02500
annotate_deboutte_phage_220,PC_04062
annotate_deboutte_phage_220,PC_03993
annotate_deboutte_phage_220,PC_00300
annotate_deboutte_phage_221,
annotate_deboutte_phage_221,PC_01276
annotate_deboutte_phage_221,PC_01014
annotate_deboutte_phage_221,PC_00066
annotate_deboutte_phage_221,PC_02923
annotate_deboutte_phage_221,PC_01449
annotate_deboutte_phage_221,PC_01320
annotate_deboutte_phage_221,PC_01321
annotate_deboutte_phage_221,PC_01676
annotate_deboutte_phage_221,PC_01317
annotate_deboutte_phage_221,PC_01161
annotate_deboutte_phage_221,PC_01259
annotate_deboutte_phage_221,PC_06406
annotate_deboutte_phage_221,PC_01322
annotate_deboutte_phage_221,PC_01501
annotate_deboutte_phage_221,PC_01726
annotate_deboutte_phage_221,PC_05333
annotate_deboutte_phage_222,PC_00815
annotate_deboutte_phage_222,
annotate_deboutte_phage_222,PC_03154
annotate_deboutte_phage_223,PC_05446
annotate_deboutte_phage_223,
annotate_deboutte_phage_223,PC_05447
annotate_deboutte_phage_223,PC_05448
annotate_deboutte_phage_223,PC_04063
annotate_deboutte_phage_223,PC_00578
annotate_deboutte_phage_223,PC_00020
annotate_deboutte_phage_223,PC_00989
annotate_deboutte_phage_223,PC_03155
annotate_deboutte_phage_223,PC_05411
annotate_deboutte_phage_223,PC_01405
annotate_deboutte_phage_223,PC_05410
annotate_deboutte_phage_223,PC_00929
annotate_deboutte_phage_224,
annotate_deboutte_phage_224,PC_01223
annotate_deboutte_phage_224,PC_00154
annotate_deboutte_phage_224,PC_00189
annotate_deboutte_phage_225,PC_02490
annotate_deboutte_phage_225,
annotate_deboutte_phage_225,PC_01719
annotate_deboutte_phage_225,PC_01144
annotate_deboutte_phage_225,PC_00036
annotate_deboutte_phage_225,PC_00156
annotate_deboutte_phage_225,PC_01502
annotate_deboutte_phage_225,PC_00748
annotate_deboutte_phage_225,PC_01162
annotate_deboutte_phage_225,PC_01492
annotate_deboutte_phage_225,PC_01202
annotate_deboutte_phage_225,PC_00010
annotate_deboutte_phage_225,PC_01196
annotate_deboutte_phage_225,PC_00704
annotate_deboutte_phage_225,PC_05449
annotate_deboutte_phage_225,PC_04024
annotate_deboutte_phage_225,PC_03028
annotate_deboutte_phage_226,
annotate_deboutte_phage_226,PC_04064
annotate_deboutte_phage_226,PC_03152
annotate_deboutte_phage_226,PC_05397
annotate_deboutte_phage_226,PC_00827
annotate_deboutte_phage_226,PC_01026
annotate_deboutte_phage_226,PC_05341
annotate_deboutte_phage_226,PC_00036
annotate_deboutte_phage_226,PC_01162
annotate_deboutte_phage_226,PC_00748
annotate_deboutte_phage_226,PC_01502
annotate_deboutte_phage_226,PC_02457
annotate_deboutte_phage_227,PC_01495
annotate_deboutte_phage_227,PC_03990
annotate_deboutte_phage_227,PC_03989
annotate_deboutte_phage_227,PC_02329
annotate_deboutte_phage_227,PC_02039
annotate_deboutte_phage_227,PC_00416
annotate_deboutte_phage_227,PC_01603
annotate_deboutte_phage_227,PC_01717
annotate_deboutte_phage_227,PC_01602
annotate_deboutte_phage_227,PC_00415
annotate_deboutte_phage_227,PC_01494
annotate_deboutte_phage_227,PC_01716
annotate_deboutte_phage_227,
annotate_deboutte_phage_228,PC_00578
annotate_deboutte_phage_228,
annotate_deboutte_phage_228,PC_00989
annotate_deboutte_phage_228,PC_04021
annotate_deboutte_phage_228,PC_01404
annotate_deboutte_phage_228,PC_03117
annotate_deboutte_phage_228,PC_05450
annotate_deboutte_phage_228,PC_04065
annotate_deboutte_phage_228,PC_05339
annotate_deboutte_phage_228,PC_00416
annotate_deboutte_phage_228,PC_01951
annotate_deboutte_phage_228,PC_01403
annotate_deboutte_phage_228,PC_00154
annotate_deboutte_phage_228,PC_02259
annotate_deboutte_phage_228,PC_00415
annotate_deboutte_phage_228,PC_04022
annotate_deboutte_phage_229,PC_00306
annotate_deboutte_phage_229,PC_00131
annotate_deboutte_phage_229,PC_00248
annotate_deboutte_phage_229,PC_04066
annotate_deboutte_phage_229,PC_00826
annotate_deboutte_phage_229,PC_01294
annotate_deboutte_phage_229,
annotate_deboutte_phage_229,PC_00142
annotate_deboutte_phage_229,PC_01167
annotate_deboutte_phage_229,PC_05177
annotate_deboutte_phage_229,PC_01206
annotate_deboutte_phage_229,PC_00465
annotate_deboutte_phage_229,PC_02428
annotate_deboutte_phage_229,PC_00337
annotate_deboutte_phage_229,PC_03156
annotate_deboutte_phage_229,PC_05306
annotate_deboutte_phage_229,PC_05381
annotate_deboutte_phage_229,PC_02493
annotate_deboutte_phage_229,PC_00853
annotate_deboutte_phage_229,PC_04006
annotate_deboutte_phage_23,PC_02079
annotate_deboutte_phage_23,PC_05451
annotate_deboutte_phage_23,PC_05452
annotate_deboutte_phage_23,PC_04067
annotate_deboutte_phage_23,
annotate_deboutte_phage_23,PC_05453
annotate_deboutte_phage_230,
annotate_deboutte_phage_230,PC_03109
annotate_deboutte_phage_230,PC_01144
annotate_deboutte_phage_230,PC_02048
annotate_deboutte_phage_230,PC_01269
annotate_deboutte_phage_230,PC_00116
annotate_deboutte_phage_230,PC_04742
annotate_deboutte_phage_230,PC_02224
annotate_deboutte_phage_230,PC_02446
annotate_deboutte_phage_230,PC_01498
annotate_deboutte_phage_230,PC_02483
annotate_deboutte_phage_230,PC_00976
annotate_deboutte_phage_230,PC_05454
annotate_deboutte_phage_230,PC_02447
annotate_deboutte_phage_230,PC_01705
annotate_deboutte_phage_230,PC_02448
annotate_deboutte_phage_230,PC_03069
annotate_deboutte_phage_230,PC_04007
annotate_deboutte_phage_230,PC_04006
annotate_deboutte_phage_230,PC_01720
annotate_deboutte_phage_230,PC_04068
annotate_deboutte_phage_230,PC_02478
annotate_deboutte_phage_231,PC_00667
annotate_deboutte_phage_231,PC_00792
annotate_deboutte_phage_231,PC_00321
annotate_deboutte_phage_231,PC_03142
annotate_deboutte_phage_231,PC_00466
annotate_deboutte_phage_231,PC_00451
annotate_deboutte_phage_231,PC_00347
annotate_deboutte_phage_231,PC_00170
annotate_deboutte_phage_231,PC_03141
annotate_deboutte_phage_231,PC_04045
annotate_deboutte_phage_231,PC_05426
annotate_deboutte_phage_231,PC_05425
annotate_deboutte_phage_231,
annotate_deboutte_phage_231,PC_05455
annotate_deboutte_phage_231,PC_00010
annotate_deboutte_phage_231,PC_00042
annotate_deboutte_phage_232,
annotate_deboutte_phage_232,PC_04069
annotate_deboutte_phage_232,PC_05457
annotate_deboutte_phage_232,PC_04070
annotate_deboutte_phage_232,PC_05458
annotate_deboutte_phage_232,PC_05459
annotate_deboutte_phage_232,PC_01983
annotate_deboutte_phage_233,PC_00001
annotate_deboutte_phage_233,PC_00207
annotate_deboutte_phage_233,PC_00323
annotate_deboutte_phage_233,PC_00113
annotate_deboutte_phage_233,PC_00132
annotate_deboutte_phage_233,PC_00067
annotate_deboutte_phage_233,PC_02842
annotate_deboutte_phage_233,PC_00037
annotate_deboutte_phage_233,PC_03158
annotate_deboutte_phage_233,PC_00028
annotate_deboutte_phage_233,PC_00115
annotate_deboutte_phage_233,PC_00002
annotate_deboutte_phage_234,PC_00307
annotate_deboutte_phage_234,PC_05460
annotate_deboutte_phage_234,PC_00628
annotate_deboutte_phage_234,PC_01734
annotate_deboutte_phage_234,PC_01253
annotate_deboutte_phage_234,
annotate_deboutte_phage_234,PC_05461
annotate_deboutte_phage_234,PC_01323
annotate_deboutte_phage_234,PC_01044
annotate_deboutte_phage_234,PC_01324
annotate_deboutte_phage_234,PC_00434
annotate_deboutte_phage_234,PC_00930
annotate_deboutte_phage_234,PC_00931
annotate_deboutte_phage_234,PC_00932
annotate_deboutte_phage_234,PC_00750
annotate_deboutte_phage_235,
annotate_deboutte_phage_235,PC_03159
annotate_deboutte_phage_235,PC_03160
annotate_deboutte_phage_235,PC_03161
annotate_deboutte_phage_235,PC_03162
annotate_deboutte_phage_235,PC_03163
annotate_deboutte_phage_235,PC_03164
annotate_deboutte_phage_235,PC_03165
annotate_deboutte_phage_235,PC_02502
annotate_deboutte_phage_235,PC_03166
annotate_deboutte_phage_235,PC_03167
annotate_deboutte_phage_235,PC_00130
annotate_deboutte_phage_235,PC_00374
annotate_deboutte_phage_236,
annotate_deboutte_phage_236,PC_02766
annotate_deboutte_phage_236,PC_02498
annotate_deboutte_phage_237,PC_00207
annotate_deboutte_phage_237,PC_00093
annotate_deboutte_phage_237,PC_00071
annotate_deboutte_phage_237,PC_00277
annotate_deboutte_phage_237,PC_00985
annotate_deboutte_phage_237,PC_00778
annotate_deboutte_phage_237,PC_02252
annotate_deboutte_phage_237,PC_02802
annotate_deboutte_phage_237,PC_00719
annotate_deboutte_phage_237,PC_00763
annotate_deboutte_phage_237,PC_01096
annotate_deboutte_phage_237,PC_02253
annotate_deboutte_phage_237,PC_00403
annotate_deboutte_phage_237,PC_00287
annotate_deboutte_phage_237,PC_03879
annotate_deboutte_phage_237,PC_01097
